Instance Name;Score;Cluster num;Total Distance;TMAX;Runtime;Path;Cluster Function type
11berlin52_T40_p1.sop;18.91499697130831;11;1614.7586824397342;1616;29.0924174785614;[30, 37, 46, 44, 35, 38, 3, 36, 13, 4, 22, 34, 47, 33, 32, 42, 20];['logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic']
11berlin52_T40_p2.sop;989.3901761754402;11;1601.5690921028238;1616;33.29070019721985;[47, 34, 33, 36, 46, 4, 3, 13, 22, 38, 35, 37, 30, 20, 18, 21, 48];['logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic']
14st70_T40_p2.sop;509.5157828123469;14;125.82363629717848;126;33.80693173408508;[14, 63, 54, 49, 56, 45, 21, 34];['logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic']
11berlin52_T60_p1.sop;22.721620987265815;11;2372.179953821562;2424;34.45903444290161;[34, 35, 22, 4, 36, 33, 47, 32, 38, 37, 46, 13, 3, 42, 18, 28, 48, 21, 30];['logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic']
14st70_T40_p1.sop;13.29366620024624;14;125.1702425595865;126;41.65640354156494;[34, 27, 11, 57, 61, 20, 36, 21, 45, 56, 35, 48];['logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic']
11berlin52_T60_p2.sop;1243.1180790558933;11;2422.605370144151;2424;41.53263306617737;[20, 34, 32, 3, 35, 37, 33, 38, 36, 4, 2, 13, 22, 46, 48, 18, 21, 19, 29, 16, 1, 30];['logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic']
11berlin52_T80_p2.sop;1311.1822388909486;11;3225.776510163882;3232;40.72934651374817;[29, 15, 1, 16, 48, 18, 28, 21, 30, 20, 47, 32, 34, 4, 22, 46, 33, 42, 35, 38, 36, 13, 3, 37];['logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic']
11berlin52_T80_p1.sop;27.899723463004285;11;3205.164542818355;3232;44.83701944351196;[16, 29, 19, 28, 18, 21, 48, 14, 44, 3, 4, 13, 41, 22, 46, 35, 32, 33, 47, 43, 30, 34, 36, 38, 37];['logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic']
11berlin52_T40_p1.sop;21.297662731206792;11;1601.3670741860117;1616;30.3946533203125;[21, 18, 48, 20, 30, 47, 33, 34, 38, 22, 36, 4, 2, 13, 3, 46, 32];['logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic']
11berlin52_T40_p2.sop;865.3611114373305;11;1608.9429232535126;1616;28.988192319869995;[32, 33, 42, 3, 13, 37, 34, 38, 36, 22, 46, 4, 2, 23, 35, 47, 20];['logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic']
