Instance Name;Score;Cluster num;Total Distance;TMAX;Runtime;Path;Cluster Function type
11berlin52_T60_p1.sop;19.217833186634692;11;2400.343144523103;2424;62.51042199134827;[(6, [3, 2]), (3, [8, 19, 5, 14, 7, 2, 0, 6, 18, 15, 17, 3, 13, 1, 12, 16, 10, 11, 9])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
11berlin52_T60_p2.sop;650.6539031237558;11;2379.407722736738;2424;62.46972990036011;[(3, [5, 8, 19, 15, 12, 13, 18, 11, 3, 2, 1, 9, 7, 6, 14, 17, 16, 4, 10])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
11berlin52_T80_p2.sop;974.637158238269;11;3195.6867945508793;3232;65.59862422943115;[(6, [3, 2, 0]), (3, [19, 8, 12, 15, 0, 7, 16, 4, 10, 11, 18, 1, 3, 13, 2, 6, 17, 5, 9, 14])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
11berlin52_T80_p1.sop;22.840203535215192;11;3201.8185352802006;3232;65.73023462295532;[(6, [2, 3, 0]), (2, [3]), (9, [1]), (3, [19, 5, 12, 18, 6, 1, 9, 16, 3, 0, 2, 13, 15, 8, 10, 4, 17, 14, 11])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
14st70_T40_p2.sop;461.85630691435915;14;125.22473171040903;126;74.91175937652588;[(1, [1, 2, 0, 3]), (13, [1, 2]), (10, [1, 0, 2, 3])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
14st70_T40_p1.sop;11.977323497248502;14;123.99359643356274;126;75.52927207946777;[(10, [3, 2, 0]), (1, [2, 3, 0]), (13, [2, 1, 4, 0, 3]), (6, [2])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
11berlin52_T40_p2.sop;233.95744789532233;11;1573.5624454011186;1616;60.97643208503723;[(3, [11, 5, 19, 14, 0, 3, 2, 1, 6, 12, 13, 15, 18, 10, 9, 8])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
11berlin52_T40_p1.sop;12.760729313591828;11;1591.092963171449;1616;62.55844259262085;[(3, [19, 10, 9, 11, 14, 13, 17, 7, 1, 6, 15, 12, 3, 2, 18, 16, 5])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
11berlin52_T60_p1.sop;21.414213562373092;11;2377.2358367947522;2424;62.76449704170227;[(3, [4, 17, 16, 7, 0, 2, 3, 6, 14, 9, 10, 19, 8, 18, 1, 13, 15, 12, 11, 5]), (6, [3])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
11berlin52_T60_p2.sop;914.9999999999997;11;2397.2434661800476;2424;63.78298354148865;[(3, [14, 7, 0, 1, 3, 13, 6, 18, 17, 2, 12, 4, 15, 16, 9, 10, 11, 8, 5, 19])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
